timestamp;ui32ArduinoTimestamp;f32Value
129990959;671583904;-0.0000
130015865;671609258;-0.0000
130045887;671636102;-0.0000
130065967;671662382;-0.0000
130090900;671687432;-0.0000
130115905;671712492;-0.0000
130140930;671737280;-0.0000
130160916;671762322;-0.0000
130186013;671787374;-0.0000
130215914;671812468;-0.0000
130240904;671837292;-0.0000
130265987;671862366;-0.0000
130290942;671888214;-0.2212
130315866;671913542;-0.0000
130340901;671938384;-0.0000
130370877;671963238;-0.0000
130395822;671988614;-0.0000
130415830;672013932;-0.0000
130440858;672038454;-0.0000
130465853;672063508;-0.0000
130490823;672088604;-0.0000
130520801;672113716;-0.0000
130540870;672138820;-0.0000
130565913;672163158;-0.0000
130590847;672188250;-0.0000
130615827;672213352;-0.0000
130640876;672238220;-0.0000
130665888;672263330;-0.0000
130695845;672288418;-0.0000
130720815;672314014;-0.0000
130745902;672339582;-0.0000
130775901;672366412;-0.0000
130795852;672392742;-0.0000
130820880;672417310;-0.0000
130845898;672442374;-0.0000
130870948;672467428;-0.0000
130895871;672492482;-0.0000
130920828;672517568;-0.0000
130945875;672542668;-0.0000
130970889;672567788;-0.0000
130995837;672592392;-0.0000
131020859;672617476;-0.0000
131045884;672642544;-0.0000
131075881;672667612;-0.0000
131095853;672692966;-0.0000
131120854;672718064;-0.0000
131145852;672743418;-0.0000
131170991;672768500;-0.0000
131195851;672793572;-0.0000
131220864;672818680;-0.0000
131250829;672843816;-0.2301
131275945;672870666;-0.0000
131300832;672897226;-0.0000
131325839;672922542;-0.0000
131350900;672947630;-0.0000
131380893;672972482;-0.0000
131405826;672998364;-0.0000
131430857;673024460;-0.2127
131460850;673051264;-0.0000
131475932;673077528;-0.0000
131505931;673102296;-0.0000
131530871;673127378;-0.0000
131555842;673152466;-0.2257
131580920;673177536;-0.0000
131605884;673202352;-0.0000
131630849;673227402;-0.0000
131655849;673252974;-0.0000
131680905;673278052;-0.0000
131705823;673303138;-0.0000
131735836;673328246;-0.0000
131760859;673353566;-0.0000
131780903;673378864;-0.0000
131805860;673403428;-0.0000
131830856;673428470;-0.0000
131855839;673453560;-0.0000
131880868;673478678;-0.0000
131905801;673503792;-0.0000
131930838;673528368;-0.2310
131955835;673553410;-0.0000
131985887;673578466;-0.0000
132010883;673603518;-0.0000
132035841;673628856;-0.0000
132065856;673655988;-0.0000
132085884;673683328;-0.0000
132110885;673708384;-0.0000
132135844;673733444;-0.0000
132160880;673758486;-0.0000
132185859;673783014;-0.0000
132210896;673808074;-0.0000
132240861;673833414;-0.0000
132265891;673858526;-0.0000
132290869;673883356;-0.0000
132310846;673908396;-0.0000
132335837;673933436;-0.0000
132360860;673958234;-0.0000
132385906;673983566;-0.0000
132410845;674008404;-0.0000
132435854;674033492;-0.0000
132460848;674058584;-0.0000
132490894;674083160;-0.0000
132515902;674108492;-0.0000
132535854;674133572;-0.0000
132565844;674158424;-0.0000
132590864;674183798;-0.0000
132610886;674209112;-0.0000
132640856;674235664;-0.0000
132665871;674262272;-0.0000
132690818;674287652;-0.0000
132710875;674312764;-0.0000
132740867;674337856;-0.0000
132765874;674363446;-0.0000
132790852;674388542;-0.0000
132815927;674413644;-0.0000
132840818;674438484;-0.0000
132865818;674463322;-0.0000
132890857;674488656;-0.0000
132915873;674513460;-0.0000
132945888;674538508;-0.0000
132970872;674563844;-0.0000
133000848;674590968;-0.0000
133025893;674618300;-0.0000
133045858;674643324;-0.0000
133070885;674668374;-0.0000
133095890;674693452;-0.0000
133120842;674718508;-0.0000
133145832;674743576;-0.0000
133170872;674768144;-0.0000
133195900;674793224;-0.0000
133220888;674818278;-0.0000
133250830;674843324;-0.0000
133275844;674868392;-0.0000
133300874;674893188;-0.0000
133325872;674918496;-0.0000
133350813;674943844;-0.0000
133370873;674969198;-0.0000
133395904;674994270;-0.0000
133420885;675019352;-0.0000
133450897;675046172;-0.0000
133475829;675072472;-0.0000
133500907;675097842;-0.0000
133525833;675123496;-0.2164
133550831;675148332;-0.0000
133575827;675173392;-0.0000
133600875;675198478;-0.0000
133625812;675223592;-0.0000
133650845;675248460;-0.0000
133675870;675273558;-0.0000
133710864;675298884;-0.2171
133735846;675323698;-0.0000
133760846;675350820;-0.1943
133780855;675377678;-0.1943
133805932;675402750;-0.2214
133830858;675427824;-0.0000
133855842;675452652;-0.0000
133880849;675478310;-0.2257
133905951;675503450;-0.0000
133930895;675528286;-0.0000
133960844;675553606;-0.2262
133980859;675578406;-0.2262
134005884;675603488;-0.0000
134030900;675628602;-0.0000
134055858;675653456;-0.0000
134080853;675678550;-0.0000
134110834;675703372;-0.0000
134130882;675728432;-0.2216
134155855;675753278;-0.0000
134185848;675778150;-0.0000
134205928;675803262;-0.0000
134230846;675828336;-0.2305
134255868;675853416;-0.0000
134280875;675878012;-0.0000
134305885;675903126;-0.0000
134330871;675928228;-0.0000
134355893;675953304;-0.2305
134385871;675978384;-0.2306
134405909;676003184;-0.2264
134435872;676028246;-0.2264
134455838;676053100;-0.2258
134480879;676078210;-0.2213
134505891;676103294;-0.2308
134530883;676128366;-0.2308
134555855;676153978;-0.2213
134580854;676179092;-0.0000
134605851;676204202;-0.2212
134630959;676229292;-0.2212
134655869;676254368;-0.0000
134690857;676279456;-0.0000
134715843;676304278;-0.2307
134735920;676329362;-0.0000
134755858;676354194;-0.2305
134780855;676379286;-0.0000
134805881;676404370;-0.2308
134830879;676428930;-0.0000
134855858;676454026;-0.0000
134880843;676479130;-0.0000
134910838;676504214;-0.0000
134935859;676529290;-0.2214
134960863;676555840;-0.0000
134985838;676583184;-0.0000
135010839;676608534;-0.0000
135040864;676633400;-0.0000
135065886;676658768;-0.0000
135090802;676684336;-0.2215
135120849;676711386;-0.0000
135145925;676738436;-0.2216
135175876;676764538;-0.0000
135200829;676791660;-0.0000
135225826;676818256;-0.0000
135255830;676844356;-0.2130
135280871;676871672;-0.0000
135300798;676898186;-0.2020
135325860;676923234;-0.0000
135350908;676948082;-0.0000
135375861;676973174;-0.2213
135400872;676998506;-0.2213
135430850;677023830;-0.0000
135450841;677048898;-0.0000
135475904;677073474;-0.0000
135500865;677098566;-0.0000
135525828;677123658;-0.0000
135555880;677148748;-0.0000
135580894;677174084;-0.0000
135605846;677199410;-0.0000
135635847;677226504;-0.0000
135665876;677253636;-0.2209
135690861;677280992;-0.2209
135710885;677308258;-0.1951
135735848;677333270;-0.2310
135760866;677358296;-0.0000
135785892;677383344;-0.2306
135810888;677408428;-0.0000
135835874;677434020;-0.2214
135860872;677459094;-0.0000
135885835;677484186;-0.0000
135915872;677509282;-0.0000
135940865;677534364;-0.0000
135965873;677559454;-0.0000
135995840;677584298;-0.0000
136010880;677609388;-0.0000
136035890;677634212;-0.2260
136060838;677659290;-0.2215
136085849;677684366;-0.2308
136110853;677708932;-0.0000
136135852;677734034;-0.0000
136160828;677759122;-0.2213
136190861;677784194;-0.2215
136215798;677809268;-0.2214
136240836;677835828;-0.0000
136265814;677863176;-0.2170
136290845;677888538;-0.0000
136320800;677913664;-0.0000
136345890;677939012;-0.0000
136370797;677964348;-0.0000
136400854;677991460;-0.0000
136425827;678018598;-0.0000
136450836;678044710;-0.0000
136480826;678071762;-0.2059
136505818;678098290;-0.0000
136535898;678124364;-0.0000
136560859;678151702;-0.0000
136580885;678178030;-0.0000
136605856;678203086;-0.0000
136630884;678228132;-0.0000
136655835;678253180;-0.0000
136680879;678278240;-0.2307
136710881;678303568;-0.0000
136735873;678328906;-0.0000
136755875;678353484;-0.0000
136780875;678378334;-0.0000
136805831;678403182;-0.0000
136830886;678428492;-0.0000
136855878;678453810;-0.0000
136885841;678478380;-0.0000
136905865;678503444;-0.0000
136930869;678528530;-0.0000
136960871;678553628;-0.0000
136980879;678578708;-0.0000
137005840;678603776;-0.0000
137030883;678629350;-0.0000
137055859;678654446;-0.0000
137080857;678679574;-0.0000
137105864;678704680;-0.0000
137135880;678730984;-0.0000
137160878;678758084;-0.0000
137185852;678783422;-0.0000
137215837;678808506;-0.0000
137240879;678833612;-0.0000
137260869;678858676;-0.0000
137285896;678883720;-0.2308
137310855;678908266;-0.0000
137335886;678933338;-0.0000
137360886;678958446;-0.0000
137385924;678983556;-0.0000
137415814;679008646;-0.2308
137435886;679033176;-0.0000
137460862;679058196;-0.0000
137490814;679083230;-0.0000
137515852;679108262;-0.0000
137535851;679133552;-0.0000
137560872;679158628;-0.0000
137585900;679184004;-0.0000
137610855;679209096;-0.0000
137635856;679234406;-0.0000
137660930;679259698;-0.0000
137685849;679286014;-0.2016
137720841;679313128;-0.0000
137740878;679338466;-0.0000
137765876;679363574;-0.0000
137790836;679388660;-0.0000
137815869;679413720;-0.0000
137840885;679438770;-0.0000
137865846;679463292;-0.0000
137895835;679488320;-0.0000
137915862;679513336;-0.0000
137940860;679538378;-0.0000
137970884;679563466;-0.2305
137990894;679588044;-0.0000
138015901;679613122;-0.2215
138040845;679638166;-0.0000
138065906;679663212;-0.0000
138090906;679688290;-0.0000
138115875;679713108;-0.2259
138140881;679738204;-0.0000
138165936;679763310;-0.0000
138200879;679788400;-0.2257
138220880;679813444;-0.0000
138245897;679838740;-0.2266
138265903;679863824;-0.0000
138290836;679888408;-0.2306
138315862;679913504;-0.0000
138340849;679938584;-0.0000
138365905;679963654;-0.0000
138390886;679988720;-0.2310
138415859;680013274;-0.0000
138445835;680038348;-0.0000
138465959;680063454;-0.0000
138495887;680088554;-0.0000
138520865;680113644;-0.2306
138540869;680138696;-0.0000
138565866;680163700;-0.0000
138590875;680188210;-0.0000
138615899;680213232;-0.0000
138640857;680238262;-0.0000
138665922;680263292;-0.2217
138690893;680288614;-0.0000
138715835;680313178;-0.0000
138745862;680338024;-0.0000
138765852;680363120;-0.2308
138790867;680388426;-0.0000
138820870;680413978;-0.0000
138845857;680439016;-0.0000
138870909;680464314;-0.0000
138895845;680489630;-0.0000
138925877;680516450;-0.0000
138950851;680543542;-0.0000
138975838;680569118;-0.0000
139000836;680594398;-0.0000
139025943;680619176;-0.0000
139050868;680644216;-0.0000
139075888;680669530;-0.0000
139095862;680694620;-0.0000
139125882;680721220;-0.0000
139150887;680747796;-0.0000
139175918;680773390;-0.0000
139200897;680798718;-0.0000
139225908;680823298;-0.0000
139255821;680848400;-0.2213
139280880;680873512;-0.0000
139305822;680898624;-0.0000
139330895;680923696;-0.0000
139355854;680948770;-0.0000
139380893;680974114;-0.0000
139405836;680999490;-0.0000
139435853;681026600;-0.0000
139460859;681053700;-0.0000
139485864;681079302;-0.0000
139520866;681106432;-0.0000
139545861;681133560;-0.0000
139570843;681159652;-0.0000
139595888;681186988;-0.0000
139615830;681213252;-0.0000
139640908;681238268;-0.0000
139665792;681263344;-0.0000
139690869;681288430;-0.0000
139715830;681313508;-0.0000
139745883;681338068;-0.0000
139770825;681363128;-0.0000
139790911;681388160;-0.0000
139815844;681413212;-0.0000
139840898;681438318;-0.0000
139865856;681463166;-0.0000
139890896;681488284;-0.2256
139915855;681513356;-0.0000
139945887;681538416;-0.0000
139965825;681563456;-0.0000
139995910;681588778;-0.0000
140020879;681613872;-0.2212
140040902;681638452;-0.0000
140065853;681663540;-0.0000
140090889;681688610;-0.0000
140115867;681713694;-0.0000
140140892;681738796;-0.2214
140165896;681763390;-0.0000
140190862;681788238;-0.0000
140215855;681813086;-0.0000
140245898;681838404;-0.0000
140270865;681863690;-0.0000
140295847;681888744;-0.0000
140320880;681914318;-0.0000
140345890;681939658;-0.0000
140375847;681966514;-0.0000
140400852;681993602;-0.0000
140425882;682019170;-0.0000
140455916;682046490;-0.0000
140475869;682073290;-0.0000
140505845;682098368;-0.0000
140525853;682123466;-0.0000
140551120;682148030;-0.0000
140575887;682173104;-0.0000
140600854;682198180;-0.0000
140625901;682223252;-0.0000
140650884;682248340;-0.0000
140675852;682273180;-0.0000
140700868;682298278;-0.0000
140730897;682323096;-0.0000
140755859;682348140;-0.0000
140780839;682373454;-0.0000
140800870;682398744;-0.0000
140825907;682423780;-0.0000
140850872;682448368;-0.0000
140875855;682473490;-0.0000
140900872;682498594;-0.0000
140925901;682523680;-0.0000
140950872;682548758;-0.0000
140975853;682573344;-0.0000
141005898;682598462;-0.0000
141025843;682623558;-0.0000
141050868;682648640;-0.0000
141080840;682673708;-0.0000
141105937;682698774;-0.0000
141130852;682724088;-0.0000
141155879;682749448;-0.0000
141185869;682776812;-0.0000
141205859;682803606;-0.0000
141235898;682828144;-0.0000
141260895;682853224;-0.0000
141280842;682878308;-0.0000
141305910;682903396;-0.0000
141330899;682928496;-0.0000
141355868;682953600;-0.0000
141380876;682978674;-0.0000
141405880;683003226;-0.0000
141435909;683028292;-0.0000
141455880;683053360;-0.0000
141485877;683078436;-0.0000
141505839;683103506;-0.0000
141530874;683128292;-0.0000
141555900;683153324;-0.0000
141580851;683178110;-0.0000
141605856;683203414;-0.0000
141630904;683228500;-0.0000
141655887;683253348;-0.0000
141680849;683278456;-0.0000
141710883;683303298;-0.0000
141735885;683328642;-0.0000
141760879;683353714;-0.0000
141780868;683378532;-0.0000
141805842;683403370;-0.0000
141830879;683428214;-0.0000
141855939;683453810;-0.0000
141880843;683479394;-0.0000
141906078;683504720;-0.0000
141930907;683529554;-0.0000
141960893;683553896;-0.0000
141985853;683578990;-0.0000
142010858;683604062;-0.0000
142035859;683629396;-0.0000
142060926;683654702;-0.0000
142090843;683680004;-0.0000
142115849;683707104;-0.0000
142135855;683733424;-0.0000
142160919;683758466;-0.0000
142185917;683783514;-0.0000
142210824;683808546;-0.0000
142235852;683834070;-0.0000
142265932;683859104;-0.0000
142290896;683884138;-0.0000
142310837;683909214;-0.0000
142340862;683934550;-0.0000
142360850;683959634;-0.0000
142390897;683983966;-0.0000
142415866;684009308;-0.0000
142440878;684034884;-0.0000
142470851;684061950;-0.2261
142490942;684088746;-0.0000
142520879;684113316;-0.0000
142545865;684138406;-0.0000
142565917;684163480;-0.2216
142590877;684188562;-0.0000
142615848;684214160;-0.0000
142640871;684239276;-0.0000
142665869;684264412;-0.0000
142690886;684289532;-0.0000
142715927;684314630;-0.0000
142745980;684339724;-0.2213
142770856;684364296;-0.0000
142795917;684389400;-0.0000
142825864;684414756;-0.0000
142850849;684441822;-0.0000
142870858;684468578;-0.0000
142895910;684493340;-0.0000
142920852;684518410;-0.0000
142945831;684543248;-0.0000
142975854;684568348;-0.0000
143000911;684593948;-0.2214
143025942;684619522;-0.0000
143050853;684645070;-0.0000
143075899;684670134;-0.0000
143100914;684696460;-0.0000
143125826;684723052;-0.0000
143150872;684748156;-0.0000
143175855;684773240;-0.0000
143200848;684798282;-0.0000
143235842;684823582;-0.0000
143255875;684848600;-0.0000
143280820;684873674;-0.0000
143300877;684898802;-0.0000
143325850;684923420;-0.0000
143350859;684948518;-0.0000
143375826;684974098;-0.0000
143400897;684999710;-0.0000
143425823;685024580;-0.0000
143450825;685048942;-0.0000
143480883;685074276;-0.2302
143510845;685099818;-0.0000
143535835;685126878;-0.0000
143555815;685153646;-0.0000
143580906;685178424;-0.0000
143605882;685204024;-0.0000
143630854;685229370;-0.0000
143655855;685254444;-0.0000
143680885;685279504;-0.0000
143705854;685304036;-0.0000
143735858;685329066;-0.0000
143760859;685354398;-0.2216
143785900;685379486;-0.0000
143805844;685404322;-0.0000
143830880;685429416;-0.0000
143855841;685454476;-0.0000
143880890;685479268;-0.0000
143910847;685504596;-0.0000
143935862;685529920;-0.0000
143970852;685557026;-0.0000
143990906;685584386;-0.0000
144015896;685609452;-0.0000
144040880;685634498;-0.0000
144060836;685659550;-0.0000
144085914;685684642;-0.0000
144110862;685709740;-0.0000
144135857;685734348;-0.0000
144165861;685759452;-0.0000
144190927;685784748;-0.0000
144226053;685811780;-0.0000
144240797;685838526;-0.0000
144265834;685863272;-0.0000
144290928;685888552;-0.0000
144315886;685913572;-0.0000
144340854;685938638;-0.0000
144365849;685963738;-0.0000
144390899;685988332;-0.0000
144415874;686013428;-0.0000
144445813;686038502;-0.0000
144470858;686063556;-0.0000
144495891;686088598;-0.0000
144520870;686113656;-0.0000
144540913;686139212;-0.0000
144565828;686164290;-0.0000
144590868;686189384;-0.0000
144615883;686214458;-0.0000
144640919;686239514;-0.0000
144665853;686264538;-0.0000
144695861;686289072;-0.0000
144720901;686314124;-0.0000
144745903;686339196;-0.0000
144770868;686364280;-0.0000
144790881;686389364;-0.0000
144815889;686414178;-0.0000
144840918;686439482;-0.0000
144865833;686464516;-0.0000
144890845;686489562;-0.0000
144915880;686514620;-0.0000
144945881;686539692;-0.0000
144970841;686565286;-0.0000
144995856;686590386;-0.0000
145025894;686617484;-0.0000
145045881;686644524;-0.0000
145070861;686669024;-0.0000
145095834;686694050;-0.0000
145120893;686719114;-0.0000
145145853;686744198;-0.0000
145175894;686769298;-0.0000
145200819;686794384;-0.0000
145225862;686819454;-0.0000
145245893;686844262;-0.0000
145275881;686869568;-0.0000
145295868;686894580;-0.0000
145320864;686919632;-0.0000
145345849;686944754;-0.0000
145370997;686969352;-0.0000
145400826;686994444;-0.0000
145425888;687019520;-0.0000
145450908;687044596;-0.0000
145470875;687069666;-0.0000
145500831;687094766;-0.0000
145525851;687120368;-0.0000
145545849;687145434;-0.0000
145575895;687171730;-0.0000
145600833;687198278;-0.0000
145635853;687223594;-0.0000
145655876;687249124;-0.0000
145680953;687274170;-0.0000
145705856;687299254;-0.0000
145725866;687324324;-0.0000
145750841;687349380;-0.0000
145775892;687374434;-0.0000
145800826;687399238;-0.0000
145825852;687424566;-0.0000
145855857;687449656;-0.0000
145885933;687474506;-0.0000
145910859;687499854;-0.0000
145935882;687525444;-0.0000
145960831;687552256;-0.0000
145980896;687578510;-0.0000
146005865;687603554;-0.0000
146030852;687629156;-0.0000
146055858;687654264;-0.0000
146080889;687679368;-0.0000
146110900;687704440;-0.0000
146135814;687729500;-0.0000
146160859;687754558;-0.0000
146180883;687779130;-0.0000
146205921;687804218;-0.0000
146230872;687829310;-0.0000
146255825;687854372;-0.0000
146280846;687879408;-0.0000
146305860;687904446;-0.0000
146340865;687929992;-0.0000
146365868;687955560;-0.0000
146395854;687982398;-0.0000
146420890;688009512;-0.0000
146445863;688035388;-0.0000
146470838;688062468;-0.0000
146495856;688089520;-0.0000
146525875;688116812;-0.0000
146545874;688144102;-0.0000
146575897;688169140;-0.0000
146600838;688194216;-0.0000
146625914;688219300;-0.0000
146650868;688244362;-0.0000
146670863;688269424;-0.0000
146695880;688293990;-0.0000
146720866;688319068;-0.0000
146745892;688344162;-0.0000
146770857;688369258;-0.0000
146800808;688394346;-0.0000
146830842;688419166;-0.2305
146850887;688444464;-0.0000
146870882;688469476;-0.0000
146900888;688494540;-0.0000
146920854;688519634;-0.0000
146945840;688544728;-0.0000
146970938;688570344;-0.0000
146995893;688595450;-0.0000
147025923;688621794;-0.0000
147055836;688648396;-0.0000
147080876;688673486;-0.0000
147105871;688699076;-0.0000
147125883;688724378;-0.0000
147155853;688749406;-0.0000
147180885;688774426;-0.0000
147200867;688799434;-0.0000
147225872;688824450;-0.0000
147250838;688849236;-0.0000
147280883;688874544;-0.0000
147305884;688899632;-0.0000
147330853;688924740;-0.0000
147355865;688949834;-0.0000
147375895;688974376;-0.0000
147400853;688999426;-0.0000
147425859;689024752;-0.2216
147455867;689051602;-0.0000
147480861;689078472;-0.0000
147505880;689103578;-0.0000
147540876;689129144;-0.0000
147565860;689154690;-0.0000
147590878;689180498;-0.0000
147615807;689207814;-0.0000
147635885;689234100;-0.0000
147660850;689259160;-0.0000
147685899;689284254;-0.0000
147710853;689309318;-0.0000
147735851;689334370;-0.0000
147765878;689359176;-0.0000
147790871;689384500;-0.0000
147815900;689409350;-0.0000
147840874;689434214;-0.0000
147860869;689459312;-0.0000
147885846;689484114;-0.0000
147910867;689509414;-0.0000
147940875;689534466;-0.0000
147960861;689559526;-0.0000
147985880;689584594;-0.0000
148010852;689609718;-0.0000
148040946;689634832;-0.0000
148065861;689659408;-0.2305
148090843;689684516;-0.0000
148111125;689709632;-0.0000
148140895;689734728;-0.0000
148160824;689759820;-0.0000
148186116;689784644;-0.0000
148210851;689810230;-0.0000
148240921;689835548;-0.0000
148265855;689860872;-0.2309
148300831;689887724;-0.0000
148325809;689914332;-0.0000
148350930;689940430;-0.2212
148375842;689967732;-0.0000
148395851;689994490;-0.0000
148420858;690019504;-0.0000
148445911;690044064;-0.0000
148470840;690069144;-0.0000
148495854;690094218;-0.0000
148520899;690119296;-0.0000
148550886;690144368;-0.0000
148575852;690169184;-0.0000
148600829;690194494;-0.0000
148625856;690219542;-0.0000
148650896;690244640;-0.0000
148675880;690270016;-0.0000
148700878;690295378;-0.0000
148730894;690322460;-0.0000
148755870;690349530;-0.0000
148780887;690375646;-0.0000
148815826;690402756;-0.0000
148840851;690429328;-0.0000
148865902;690455404;-0.0000
148890849;690482720;-0.0000
148910852;690508998;-0.0000
148935853;690534060;-0.0000
148960902;690559156;-0.0000
148985869;690584232;-0.0000
149010832;690609290;-0.0000
149040857;690634348;-0.0000
149065872;690659648;-0.0000
149090858;690684452;-0.0000
149115840;690709534;-0.0000
149135834;690734622;-0.0000
149160899;690759736;-0.0000
149185888;690784836;-0.0000
149215824;690809384;-0.0000
149235813;690834408;-0.0000
149260927;690859410;-0.0000
149285904;690884452;-0.0000
149315882;690909522;-0.0000
149340901;690934614;-0.0000
149365885;690960224;-0.0000
149390901;690985292;-0.0000
149415869;691010336;-0.0000
149440853;691035370;-0.0000
149465905;691060666;-0.0000
149485866;691085940;-0.0000
149510847;691110444;-0.0000
149540816;691135520;-0.0000
149565928;691160628;-0.0000
149590886;691185488;-0.0000
149615839;691210332;-0.0000
149640852;691235150;-0.0000
149665901;691260468;-0.0000
149685871;691285540;-0.0000
149710847;691310632;-0.0000
149735835;691335728;-0.0000
149770869;691362042;-0.0000
149795834;691389104;-0.0000
149820889;691414402;-0.0000
149845842;691439446;-0.0000
149870851;691464740;-0.0000
149890905;691489274;-0.0000
149915860;691514082;-0.0000
149940855;691539150;-0.0000
149965891;691564220;-0.0000
149995879;691589302;-0.0000
150020877;691614368;-0.0000
150045854;691639408;-0.0000
150065860;691664204;-0.0000
150090862;691689302;-0.0000
150115899;691714174;-0.0000
150140839;691739272;-0.0000
150165881;691764586;-0.0000
150195876;691789372;-0.0000
150215871;691814412;-0.0000
150245853;691839436;-0.0000
150270854;691864504;-0.0000
150295889;691889596;-0.0000
150320892;691914696;-0.0000
150340835;691939796;-0.0000
150365846;691964356;-0.0000
150390896;691989412;-0.0000
150415860;692014434;-0.0000
150440882;692039462;-0.0000
150475896;692064506;-0.0000
150495890;692089042;-0.0000
150520906;692114108;-0.0000
150540856;692139196;-0.0000
150565860;692164256;-0.0000
150590876;692189566;-0.0000
150615931;692214884;-0.0000
150640839;692240240;-0.0000
150665866;692265090;-0.0000
150690863;692290180;-0.0000
150720878;692315248;-0.0000
150750894;692341800;-0.0000
150775863;692369126;-0.0000
150795865;692394432;-0.0000
150825845;692419486;-0.2217
150850867;692444570;-0.0000
150870868;692469658;-0.0000
150895870;692494714;-0.0000
150920844;692519264;-0.0000
150945889;692544324;-0.0000
150975868;692569606;-0.0000
151000905;692594644;-0.0000
151025850;692619428;-0.0000
151045830;692644212;-0.0000
151070855;692669284;-0.0000
151095898;692694658;-0.0000
151120828;692720276;-0.0000
151145922;692745344;-0.0000
151175841;692769902;-0.0000
151205850;692795474;-0.0000
151235842;692822834;-0.0000
151255861;692849676;-0.0000
151280830;692874722;-0.0000
151300879;692899274;-0.0000
151325832;692924368;-0.0000
151350874;692949732;-0.0000
151375841;692975364;-0.0000
151400869;693000714;-0.0000
151425940;693025270;-0.0000
151455945;693050318;-0.0000
151480839;693075360;-0.0000
151505893;693100416;-0.0000
151530910;693125448;-0.0000
151560875;693150746;-0.0000
151575870;693175806;-0.0000
151600856;693200116;-0.0000
151625837;693225186;-0.0000
151650893;693250240;-0.0000
151680857;693275294;-0.0000
151705843;693300586;-0.0000
151730863;693325388;-0.0000
151755896;693350238;-0.0000
151780850;693375106;-0.0000
151805862;693400202;-0.0000
151830854;693425278;-0.0000
151855895;693450354;-0.0000
151880855;693475942;-0.0000
151915842;693502790;-0.0000
151935826;693529632;-0.0000
151960909;693554700;-0.0000
151985860;693579788;-0.0000
152010840;693605422;-0.0000
152030892;693630530;-0.0000
152055898;693655622;-0.0000
152080897;693680712;-0.0000
152105857;693705560;-0.0000
152135875;693730418;-0.0000
152160865;693754998;-0.0000
152185859;693780102;-0.0000
152210868;693805202;-0.0000
152235861;693830262;-0.0000
152265875;693855822;-0.0000
152290900;693881376;-0.0000
152315934;693908168;-0.0000
152335919;693934450;-0.0000
152360950;693959532;-0.0000
152390960;693984626;-0.0000
152415894;694009162;-0.0000
152440907;694034194;-0.0000
152460907;694059218;-0.0000
152485929;694084510;-0.0000
152510935;694109804;-0.0000
152535899;694134854;-0.0000
152560919;694160412;-0.0000
152585956;694185440;-0.0000
152620920;694210522;-0.0000
152645907;694235622;-0.0000
152670906;694260964;-0.0000
152695931;694288056;-0.0000
152715897;694314318;-0.0000
152740919;694339578;-0.0000
152765905;694364608;-0.0000
152790942;694389414;-0.0000
152815918;694414506;-0.0000
152840941;694439094;-0.0000
152870967;694464430;-0.0000
152895923;694489472;-0.0000
152920889;694514270;-0.0000
152940895;694539362;-0.0000
152965865;694563960;-0.0000
152990853;694589070;-0.0000
153015844;694614432;-0.0000
153045883;694639498;-0.0000
153065898;694664518;-0.0000
153095922;694689300;-0.0000
153120871;694714418;-0.0000
153145916;694739530;-0.0000
153170946;694764610;-0.0000
153190893;694789694;-0.2305
153215841;694814752;-0.0000
153240883;694839806;-0.0000
153265891;694864382;-0.0000
153290860;694889470;-0.0000
153320832;694914568;-0.0000
153345964;694939662;-0.0000
153375842;694964720;-0.0000
153390860;694989220;-0.0000
153415825;695014242;-0.0000
153440853;695039272;-0.2218
153465853;695064320;-0.0000
153490874;695089380;-0.0000
153515831;695114464;-0.0000
153540859;695139548;-0.0000
153565870;695164108;-0.0000
153595872;695189174;-0.0000
153620867;695214220;-0.0000
153645895;695239278;-0.0000
153670883;695264582;-0.0000
153695890;695289630;-0.0000
153725867;695315480;-0.0000
153750871;695342850;-0.0000
153770866;695369670;-0.0000
153795861;695394722;-0.0000
153820864;695419264;-0.0000
153850849;695444356;-0.0000
153875882;695469474;-0.0000
153900850;695494566;-0.0000
153925848;695519644;-0.0000
153945847;695544184;-0.0000
153970849;695569208;-0.0000
153995852;695594220;-0.0000
154020896;695619290;-0.0000
154045829;695644348;-0.0000
154080857;695669414;-0.0000
154100853;695694506;-0.0000
154125895;695719060;-0.0000
154150855;695744124;-0.0000
154175856;695769440;-0.0000
154200878;695794758;-0.0000
154220855;695819826;-0.0000
154245864;695844414;-0.0000
154270851;695869280;-0.0000
154295853;695894118;-0.0000
154320906;695919440;-0.0000
154350882;695944788;-0.0000
154380934;695969636;-0.0000
154400884;695994984;-0.0000
154425943;696020064;-0.0000
154450857;696045154;-0.0000
154470901;696070462;-0.0000
154495857;696095756;-0.0000
154520901;696120838;-0.0000
154545935;696145416;-0.0000
154575898;696170512;-0.0000
154605895;696195608;-0.0000
154630889;696220918;-0.0000
154660880;696247984;-0.0000
154675834;696274266;-0.0000
154700885;696299340;-0.0000
154725884;696324450;-0.0000
154750885;696349558;-0.0000
154775859;696374658;-0.0000
154800880;696399214;-0.0000
154830932;696424272;-0.0000
154855879;696449328;-0.0000
154880855;696474374;-0.0000
154900818;696499440;-0.0000
154925879;696524274;-0.0000
154955852;696549336;-0.0000
154980864;696574382;-0.0000
155005837;696599440;-0.0000
155025883;696624490;-0.0000
155050848;696649802;-0.0000
155080875;696674644;-0.0000
155105854;696699222;-0.0000
155130873;696724550;-0.0000
155155837;696749632;-0.0000
155180860;696774700;-0.0000
155200841;696799780;-0.0000
